DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0, 0.067, 1.27245259285
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.067, 0.164, 36.3923909837*(x-0.067)*(x-0.067)*(x-0.067)-10.6140254953*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.2724525928497314
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.164, 0.2265, 650.989160267*(x-0.164)*(x-0.164)*(x-0.164)-53.35697045*(x-0.164)*(x-0.164)-1.0318729258*(x-0.164)+1.2057995796203613
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.2265, 0.2925, -16.009027095*(x-0.2265)*(x-0.2265)*(x-0.2265)+1.60126208146*(x-0.2265)*(x-0.2265)-0.0727150101701*(x-0.2265)+1.0918147563934326
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.2925, 0.3595, 334.802571819*(x-0.2925)*(x-0.2925)*(x-0.2925)-35.1576851836*(x-0.2925)*(x-0.2925)-0.0705543814951*(x-0.2925)+1.089388132095337
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.3595, 0.4265, 0.308096053984*(x-0.3595)*(x-0.3595)*(x-0.3595)+1.66269894284*(x-0.3595)*(x-0.3595)-0.272897961412*(x-0.3595)+1.0275343656539917
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.4265, 0.4935, 1.71463728808*(x-0.4265)*(x-0.4265)*(x-0.4265)+0.170568307113*(x-0.4265)*(x-0.4265)-0.0459471735117*(x-0.4265)+1.016806721687317
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.4935, 0.5605, -552.717180775*(x-0.4935)*(x-0.4935)*(x-0.4935)+55.5480766679*(x-0.4935)*(x-0.4935)+0.0*(x-0.4935)+1.0150096416473389
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.5605, 0.6275, 620.162742719*(x-0.5605)*(x-0.5605)*(x-0.5605)-62.3263556433*(x-0.5605)*(x-0.5605)+0.0*(x-0.5605)+1.098128080368042
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.6275, 0.6935, -237.090880124*(x-0.6275)*(x-0.6275)*(x-0.6275)+23.4719971323*(x-0.6275)*(x-0.6275)+0.0*(x-0.6275)+1.0048670768737793
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.6935, 0.7575, 455.163444713*(x-0.6935)*(x-0.6935)*(x-0.6935)-43.6956906924*(x-0.6935)*(x-0.6935)+0.0*(x-0.6935)+1.0389484167099
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.7575, 0.819, -224.630696684*(x-0.7575)*(x-0.7575)*(x-0.7575)+20.7221817691*(x-0.7575)*(x-0.7575)+0.0*(x-0.7575)+0.9792892336845398
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.819, 0.8775, 719.780681563*(x-0.819)*(x-0.819)*(x-0.819)-63.1607548072*(x-0.819)*(x-0.819)+0.0*(x-0.819)+1.0054147243499756
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.8775, 0.932, -687.683200059*(x-0.8775)*(x-0.8775)*(x-0.8775)+56.2181016049*(x-0.8775)*(x-0.8775)+0.0*(x-0.8775)+0.9333640933036804
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.932, 0.984, 162.051472955*(x-0.932)*(x-0.932)*(x-0.932)-43.6328521848*(x-0.932)*(x-0.932)+0.0*(x-0.932)+0.9890246987342834
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.984, 1.1, 0.893827199936
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0685, 1.41394507885
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.0685, 0.1665, 36.462201419*(x-0.0685)*(x-0.0685)*(x-0.0685)+7.80631733284*(x-0.0685)*(x-0.0685)-3.69335233395*(x-0.0685)+1.4139450788497925
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.1665, 0.2295, -169.018171023*(x-0.1665)*(x-0.1665)*(x-0.1665)+16.4692978078*(x-0.1665)*(x-0.1665)-1.11276518943*(x-0.1665)+1.1612863540649414
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.2295, 0.2955, 581.702080424*(x-0.2295)*(x-0.2295)*(x-0.2295)-49.6329527194*(x-0.2295)*(x-0.2295)-1.05013302802*(x-0.2295)+1.1142863035202026
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.2955, 0.3615, -85.8807861777*(x-0.2955)*(x-0.2955)*(x-0.2955)+11.4287648152*(x-0.2955)*(x-0.2955)+0.0*(x-0.2955)+0.9960134029388428
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.3615, 0.4285, 20.3690092883*(x-0.3615)*(x-0.3615)*(x-0.3615)-1.2701485242*(x-0.3615)*(x-0.3615)+0.38630684183*(x-0.3615)+1.0211067199707031
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.4285, 0.4955, -181.697613866*(x-0.4285)*(x-0.4285)*(x-0.4285)+14.6007864049*(x-0.4285)*(x-0.4285)+0.490416387673*(x-0.4285)+1.0474138259887695
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.4955, 0.562, 749.781500223*(x-0.4955)*(x-0.4955)*(x-0.4955)-74.7907046473*(x-0.4955)*(x-0.4955)+0.0*(x-0.4955)+1.0911667346954346
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.562, 0.628, -225.483258273*(x-0.562)*(x-0.562)*(x-0.562)+22.3228425691*(x-0.562)*(x-0.562)+0.0*(x-0.562)+0.9809190034866333
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.628, 0.693, 34.7946625637*(x-0.628)*(x-0.628)*(x-0.628)-5.84907676367*(x-0.628)*(x-0.628)+0.0*(x-0.628)+1.0133317708969116
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.693, 0.756, 173.255841531*(x-0.693)*(x-0.693)*(x-0.693)-13.8380926495*(x-0.693)*(x-0.693)-0.319357631282*(x-0.693)+0.9981749057769775
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.756, 0.817, -135.138454336*(x-0.756)*(x-0.756)*(x-0.756)+12.3651685717*(x-0.756)*(x-0.756)+0.0*(x-0.756)+0.9664540886878967
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.817, 0.8755, 10.0647640079*(x-0.817)*(x-0.817)*(x-0.817)-2.82801445671*(x-0.817)*(x-0.817)+0.0*(x-0.817)+0.9817910194396973
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.8755, 0.93, 230.731241642*(x-0.8755)*(x-0.8755)*(x-0.8755)-23.3038110396*(x-0.8755)*(x-0.8755)-0.227545275556*(x-0.8755)+0.9741278290748596
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.93, 0.983, 3.61886988087*(x-0.93)*(x-0.93)*(x-0.93)+1.27577289032*(x-0.93)*(x-0.93)-0.711672267405*(x-0.93)+0.929858922958374
3, iterativefit, down_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.983, 1.1, 0.896262705326
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.855403125286
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.0075, 0.021, -6281.98501867*(x-0.0075)*(x-0.0075)*(x-0.0075)-164.521812066*(x-0.0075)*(x-0.0075)+14.4394769908*(x-0.0075)+0.8554031252861023
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.021, 0.033, 834.616241583*(x-0.021)*(x-0.021)*(x-0.021)-163.936357246*(x-0.021)*(x-0.021)+6.562712756*(x-0.021)+1.0048959255218506
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.033, 0.046, -8018.2371209*(x-0.033)*(x-0.033)*(x-0.033)+41.4019931477*(x-0.033)*(x-0.033)+2.98879439845*(x-0.033)+1.0614838600158691
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.046, 0.061, 1460.00099203*(x-0.046)*(x-0.046)*(x-0.046)-63.7371773221*(x-0.046)*(x-0.046)+0.0*(x-0.046)+1.0897190570831299
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.061, 0.078, 9537.78360355*(x-0.061)*(x-0.061)*(x-0.061)-215.960109831*(x-0.061)*(x-0.061)-0.926614650044*(x-0.061)+1.0803056955337524
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.078, 0.098, -8089.4843239*(x-0.078)*(x-0.078)*(x-0.078)+246.360630787*(x-0.078)*(x-0.078)+0.0*(x-0.078)+1.0489999055862427
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.098, 0.124, -0.428208772362*(x-0.098)*(x-0.098)*(x-0.098)-2.8110699119*(x-0.098)*(x-0.098)+0.147044042809*(x-0.098)+1.0828282833099365
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.124, 0.161, 95.0793693928*(x-0.124)*(x-0.124)*(x-0.124)-5.2769050013*(x-0.124)*(x-0.124)+0.0*(x-0.124)+1.084743618965149
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.161, 0.215, -11.2089921575*(x-0.161)*(x-0.161)*(x-0.161)+0.907928364758*(x-0.161)*(x-0.161)+0.0*(x-0.161)+1.0823355913162231
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.215, 0.3, 144.458850726*(x-0.215)*(x-0.215)*(x-0.215)-18.4185034676*(x-0.215)*(x-0.215)+0.0*(x-0.215)+1.0832180976867676
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.3, 0.6815, 2.33168079059*(x-0.3)*(x-0.3)*(x-0.3)+0.0*(x-0.3)*(x-0.3)+0.0*(x-0.3)+1.0388602018356323
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.6815, 1.1, 1.16832530499
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0, 0.008, 0.93153244257
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.008, 0.0225, -5102.62373767*(x-0.008)*(x-0.008)*(x-0.008)-77.2732923711*(x-0.008)*(x-0.008)+8.27759586695*(x-0.008)+0.9315324425697327
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.0225, 0.036, 122.358195876*(x-0.0225)*(x-0.0225)*(x-0.0225)-73.444532149*(x-0.0225)*(x-0.0225)+2.81819046565*(x-0.0225)+1.0197548866271973
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.036, 0.051, -1230.20917778*(x-0.036)*(x-0.036)*(x-0.036)-2.38987487404*(x-0.036)*(x-0.036)+0.902087441224*(x-0.036)+1.044716238975525
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.051, 0.068, 9956.17150062*(x-0.051)*(x-0.051)*(x-0.051)-294.608639584*(x-0.051)*(x-0.051)+0.0*(x-0.051)+1.0535578727722168
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.068, 0.0875, 44.9925572884*(x-0.068)*(x-0.068)*(x-0.068)+18.170932491*(x-0.068)*(x-0.068)-1.38469305483*(x-0.068)+1.0173306465148926
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.0875, 0.111, -554.039850769*(x-0.0875)*(x-0.0875)*(x-0.0875)+20.7231170542*(x-0.0875)*(x-0.0875)-0.624701427953*(x-0.0875)+0.9975722432136536
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.111, 0.1415, 428.356603529*(x-0.111)*(x-0.111)*(x-0.111)-21.3256555579*(x-0.111)*(x-0.111)-0.568620449165*(x-0.111)+0.9871458411216736
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.1415, 0.182, 34.3917564802*(x-0.1415)*(x-0.1415)*(x-0.1415)+1.33643344655*(x-0.1415)*(x-0.1415)-0.674049246896*(x-0.1415)+0.9621183276176453
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.182, 0.24, 29.2383238483*(x-0.182)*(x-0.182)*(x-0.182)+0.0143874048896*(x-0.182)*(x-0.182)-0.396564902025*(x-0.182)+0.9392960667610168
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.24, 0.3285, -5.15026115454*(x-0.24)*(x-0.24)*(x-0.24)+0.944098114612*(x-0.24)*(x-0.24)-0.0998227987806*(x-0.24)+0.9220484495162964
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.3285, 0.696, 0.0116541014035*(x-0.3285)*(x-0.3285)*(x-0.3285)+0.0061512756393*(x-0.3285)*(x-0.3285)-0.0537318312774*(x-0.3285)+0.91703861951828
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.696, 1.1, 0.898701369762
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0, 0.009, 1.03957605362
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.009, 0.0255, -464.951589255*(x-0.009)*(x-0.009)*(x-0.009)-120.190006568*(x-0.009)*(x-0.009)+4.34601942727*(x-0.009)+1.0395760536193848
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.0255, 0.041, 5139.07810356*(x-0.0255)*(x-0.0255)*(x-0.0255)-199.350768707*(x-0.0255)*(x-0.0255)+0.0*(x-0.0255)+1.0764750242233276
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.041, 0.0575, 1583.14075791*(x-0.041)*(x-0.041)*(x-0.041)-103.958576099*(x-0.041)*(x-0.041)-2.47588328679*(x-0.041)+1.0477182865142822
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.0575, 0.0755, 17499.8976257*(x-0.0575)*(x-0.0575)*(x-0.0575)-393.121791174*(x-0.0575)*(x-0.0575)-4.61348608403*(x-0.0575)+0.9856751561164856
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.0755, 0.096, 625.359337106*(x-0.0755)*(x-0.0755)*(x-0.0755)+23.5987387777*(x-0.0755)*(x-0.0755)-1.75597007414*(x-0.0755)+0.8773203492164612
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.096, 0.121, -762.795092219*(x-0.096)*(x-0.096)*(x-0.096)+45.6135899214*(x-0.096)*(x-0.096)+0.0*(x-0.096)+0.856627881526947
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.121, 0.1545, -1439.44884775*(x-0.121)*(x-0.121)*(x-0.121)+59.6391897014*(x-0.121)*(x-0.121)+0.850438698161*(x-0.121)+0.8732177019119263
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.1545, 0.2005, 224.126444654*(x-0.1545)*(x-0.1545)*(x-0.1545)-18.3009514618*(x-0.1545)*(x-0.1545)+0.0*(x-0.1545)+0.9145208597183228
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.2005, 0.266, 30.9089285719*(x-0.2005)*(x-0.2005)*(x-0.2005)-1.04494830988*(x-0.2005)*(x-0.2005)-0.260932863823*(x-0.2005)+0.8976116180419922
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.266, 0.3635, -210.097959563*(x-0.266)*(x-0.266)*(x-0.266)+31.8770340883*(x-0.266)*(x-0.266)+0.0*(x-0.266)+0.8847231864929199
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.3635, 0.716, 0.141243938049*(x-0.3635)*(x-0.3635)*(x-0.3635)-0.392825232864*(x-0.3635)*(x-0.3635)+0.224290462937*(x-0.3635)+0.9930229783058167
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.716, 1.1, 1.02946090698
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0, 0.0035, 0.831943511963
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.0035, 0.0095, -48592.53611*(x-0.0035)*(x-0.0035)*(x-0.0035)-671.292089663*(x-0.0035)*(x-0.0035)+27.2793402314*(x-0.0035)+0.8319435119628906
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.0095, 0.015, 98346.7026641*(x-0.0095)*(x-0.0095)*(x-0.0095)-1185.69393462*(x-0.0095)*(x-0.0095)+13.9758412555*(x-0.0095)+0.9609570503234863
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.015, 0.021, -20867.7674653*(x-0.015)*(x-0.015)*(x-0.015)+37.4983539437*(x-0.015)*(x-0.015)+9.85817124149*(x-0.015)+1.0183193683624268
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.021, 0.0275, -143639.93154*(x-0.021)*(x-0.021)*(x-0.021)+780.917593858*(x-0.021)*(x-0.021)+8.05443260256*(x-0.021)+1.0743108987808228
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.0275, 0.0345, 292520.133816*(x-0.0275)*(x-0.0275)*(x-0.0275)-3071.46140507*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1202113628387451
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.0345, 0.042, -289319.638853*(x-0.0345)*(x-0.0345)*(x-0.0345)+3254.84593709*(x-0.0345)*(x-0.0345)+0.0*(x-0.0345)+1.0700441598892212
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.042, 0.0505, 42715.6025587*(x-0.042)*(x-0.042)*(x-0.042)-544.623932624*(x-0.042)*(x-0.042)+0.0*(x-0.042)+1.1310725212097168
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.0505, 0.062, -8607.44566301*(x-0.0505)*(x-0.0505)*(x-0.0505)+148.478437687*(x-0.0505)*(x-0.0505)+0.0*(x-0.0505)+1.1179561614990234
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.062, 0.093, 2576.39393495*(x-0.062)*(x-0.062)*(x-0.062)-128.507586874*(x-0.062)*(x-0.062)+0.0*(x-0.062)+1.1245015859603882
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.093, 0.1585, 12.7634112967*(x-0.093)*(x-0.093)*(x-0.093)+2.86604576944*(x-0.093)*(x-0.093)-0.539726671744*(x-0.093)+1.0777591466903687
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.1585, 0.605, 0.46728466747*(x-0.1585)*(x-0.1585)*(x-0.1585)+0.0*(x-0.1585)*(x-0.1585)+0.0*(x-0.1585)+1.0582897663116455
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.605, 1.1, 1.0998852253
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0, 0.0035, 0.898772597313
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.0035, 0.01, -14883.6201836*(x-0.0035)*(x-0.0035)*(x-0.0035)-291.449881452*(x-0.0035)*(x-0.0035)+15.1713444636*(x-0.0035)+0.8987725973129272
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.01, 0.0165, 396.974695321*(x-0.01)*(x-0.01)*(x-0.01)-294.030216971*(x-0.01)*(x-0.01)+9.49599714649*(x-0.01)+0.980985164642334
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.0165, 0.0235, 14044.2434286*(x-0.0165)*(x-0.0165)*(x-0.0165)-263.512123909*(x-0.0165)*(x-0.0165)+5.7239208685*(x-0.0165)+1.0303953886032104
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.0235, 0.031, -59037.7187433*(x-0.0235)*(x-0.0235)*(x-0.0235)+390.890674677*(x-0.0235)*(x-0.0235)+4.09925491778*(x-0.0235)+1.0623679161071777
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.031, 0.0395, 17233.0280735*(x-0.031)*(x-0.031)*(x-0.031)-383.783947764*(x-0.031)*(x-0.031)+0.0*(x-0.031)+1.0901933908462524
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.0395, 0.049, 71625.2924997*(x-0.0395)*(x-0.0395)*(x-0.0395)-873.867350906*(x-0.0395)*(x-0.0395)-2.78906827707*(x-0.0395)+1.0730482339859009
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.049, 0.062, -719.270979647*(x-0.049)*(x-0.049)*(x-0.049)+14.0257841031*(x-0.049)*(x-0.049)+0.0*(x-0.049)+1.0290952920913696
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.062, 0.089, 6656.13968174*(x-0.062)*(x-0.062)*(x-0.062)-269.57365711*(x-0.062)*(x-0.062)+0.0*(x-0.062)+1.0298854112625122
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.089, 0.14, -55.0542362776*(x-0.089)*(x-0.089)*(x-0.089)+4.21164907524*(x-0.089)*(x-0.089)+0.0*(x-0.089)+0.9643790125846863
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.14, 0.2135, 230.882994061*(x-0.14)*(x-0.14)*(x-0.14)-25.668090363*(x-0.14)*(x-0.14)+0.0*(x-0.14)+0.9680305123329163
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.2135, 0.6325, -0.0374852336399*(x-0.2135)*(x-0.2135)*(x-0.2135)+0.0609655783772*(x-0.2135)*(x-0.2135)-0.0313463193709*(x-0.2135)+0.9210407137870789
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 30, 40, 0.6325, 1.1, 0.915852367878
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0, 0.0055, 0.983623683453
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.0055, 0.0155, 1.44026986591*(x-0.0055)*(x-0.0055)*(x-0.0055)-4.70331750861*(x-0.0055)*(x-0.0055)+3.37067659889*(x-0.0055)+0.9836236834526062
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.0155, 0.025, -35320.3866406*(x-0.0155)*(x-0.0155)*(x-0.0155)+330.83959754*(x-0.0155)*(x-0.0155)+3.27704232968*(x-0.0155)+1.0168615579605103
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.025, 0.036, 22309.1678192*(x-0.025)*(x-0.025)*(x-0.025)-463.733152423*(x-0.025)*(x-0.025)+0.0*(x-0.025)+1.047568917274475
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.036, 0.049, 2769.21596446*(x-0.036)*(x-0.036)*(x-0.036)-17.246594029*(x-0.036)*(x-0.036)-2.10390143496*(x-0.036)+1.0211507081985474
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.049, 0.064, -3063.12540734*(x-0.049)*(x-0.049)*(x-0.049)+67.8713999149*(x-0.049)*(x-0.049)-1.14832038573*(x-0.049)+0.9969692826271057
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.064, 0.0815, 10491.9157984*(x-0.064)*(x-0.064)*(x-0.064)-241.704560044*(x-0.064)*(x-0.064)-1.17978803824*(x-0.064)+0.9846774935722351
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.0815, 0.111, -2060.80188331*(x-0.0815)*(x-0.0815)*(x-0.0815)+91.1904833365*(x-0.0815)*(x-0.0815)+0.0*(x-0.0815)+0.9462392926216125
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.111, 0.161, 641.495621677*(x-0.111)*(x-0.111)*(x-0.111)-54.4003445146*(x-0.111)*(x-0.111)+0.0*(x-0.111)+0.9726921319961548
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.161, 0.2325, 29.7749053879*(x-0.161)*(x-0.161)*(x-0.161)+0.768947968163*(x-0.161)*(x-0.161)-0.628817288886*(x-0.161)+0.9168782234191895
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.2325, 0.3155, 0.496150790374*(x-0.2325)*(x-0.2325)*(x-0.2325)+0.312972896665*(x-0.2325)*(x-0.2325)-0.0622074492311*(x-0.2325)+0.8867323398590088
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.3155, 0.6835, -0.197709879402*(x-0.3155)*(x-0.3155)*(x-0.3155)+0.863434696794*(x-0.3155)*(x-0.3155)+0.0*(x-0.3155)+0.8840088844299316
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 30, 40, 0.6835, 1.1, 0.991085588932
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0, 0.0025, 0.851890683174
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0.0025, 0.006, -476724.947093*(x-0.0025)*(x-0.0025)*(x-0.0025)+5225.38256489*(x-0.0025)*(x-0.0025)+2.02088657912*(x-0.0025)+0.8518906831741333
